"Name","Created","batch_size","dropout","hidden_size","layers","learning_rate","sequence_length","best_val_SMAPE","State","Notes","User","Tags","Runtime","Sweep","combination","include_price_history_as_input","include_remaining_2024_in_prepared_train_data","max_epochs","num_combinations","patience","predict_period","price_zone","split_setup","stride","train_window","val_start","val_window","epoch","patience_counter","val_SMAPE","best_epoch","epochs_trained"
"layers3_dropout0.2_batchsize64_seq_len168_hidden96_lr0.0005_comb015","2026-05-21T16:01:50.000Z","64","0.2","96","3","0.0005","168","62.07750245832812","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","555","","15","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","49","20","76.5020648231592","29","49"
"layers3_dropout0.3_batchsize64_seq_len24_hidden96_lr0.0005_comb014","2026-05-21T15:52:52.000Z","64","0.3","96","3","0.0005","24","62.07699699145881","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","536","","14","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","49","20","76.51668820994216","29","49"
"layers3_dropout0.2_batchsize64_seq_len24_hidden96_lr0.0005_comb013","2026-05-21T15:44:01.000Z","64","0.2","96","3","0.0005","24","62.08393962740563","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","530","","13","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","49","20","70.34303834150482","29","49"
"layers3_dropout0.3_batchsize32_seq_len168_hidden96_lr0.0005_comb012","2026-05-21T15:36:47.000Z","32","0.3","96","3","0.0005","168","62.0774580036428","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","433","","12","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","67.52481046197444","15","35"
"layers3_dropout0.2_batchsize32_seq_len168_hidden96_lr0.0005_comb011","2026-05-21T15:29:29.000Z","32","0.2","96","3","0.0005","168","62.068947730877305","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","437","","11","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","70.20580163238802","15","35"
"layers3_dropout0.3_batchsize32_seq_len24_hidden96_lr0.0005_comb010","2026-05-21T15:22:39.000Z","32","0.3","96","3","0.0005","24","62.06775291535054","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","408","","10","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","75.40262277542863","15","35"
"layers3_dropout0.2_batchsize32_seq_len24_hidden96_lr0.0005_comb009","2026-05-21T15:15:52.000Z","32","0.2","96","3","0.0005","24","62.06773754911587","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","406","","9","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","78.02429371116446","15","35"
"layers3_dropout0.3_batchsize64_seq_len168_hidden96_lr0.001_comb008","2026-05-21T15:09:03.000Z","64","0.3","96","3","0.001","168","62.080282888953704","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","408","","8","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","89.58055555070595","15","35"
"layers3_dropout0.2_batchsize64_seq_len168_hidden96_lr0.001_comb007","2026-05-21T15:02:09.000Z","64","0.2","96","3","0.001","168","62.08030560193383","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","412","","7","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","89.58031002807466","15","35"
"layers3_dropout0.3_batchsize64_seq_len24_hidden96_lr0.001_comb006","2026-05-21T14:55:54.000Z","64","0.3","96","3","0.001","24","62.08026743006175","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","374","","6","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","89.5806958488173","15","35"
"layers3_dropout0.2_batchsize64_seq_len24_hidden96_lr0.001_comb005","2026-05-21T14:49:40.000Z","64","0.2","96","3","0.001","24","62.08028573940781","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","373","","5","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","35","20","89.58050293881386","15","35"
"layers3_dropout0.3_batchsize32_seq_len168_hidden96_lr0.001_comb004","2026-05-21T14:43:57.000Z","32","0.3","96","3","0.001","168","62.208651467313274","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","342","","4","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","20","79.64756371555526","8","28"
"layers3_dropout0.2_batchsize32_seq_len168_hidden96_lr0.001_comb003","2026-05-21T14:38:14.000Z","32","0.2","96","3","0.001","168","62.20322415670996","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","342","","3","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","20","72.53126891648904","8","28"
"layers3_dropout0.3_batchsize32_seq_len24_hidden96_lr0.001_comb002","2026-05-21T14:32:51.000Z","32","0.3","96","3","0.001","24","62.20388726643528","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","322","","2","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","20","71.10595582577218","8","28"
"layers3_dropout0.2_batchsize32_seq_len24_hidden96_lr0.001_comb001","2026-05-21T14:27:27.000Z","32","0.2","96","3","0.001","24","62.20302808317787","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","323","","1","false","true","80","64","20","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","28","20","75.67906084151268","8","28"
"layers3_dropout0.3_batchsize64_seq_len168_hidden128_lr0.001_comb032","2026-05-20T11:21:52.000Z","64","0.3","128","3","0.001","168","62.11934113352331","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","309","","32","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","79.05938572830469","11","21"
"layers3_dropout0.2_batchsize64_seq_len168_hidden128_lr0.001_comb031","2026-05-20T11:18:03.000Z","64","0.2","128","3","0.001","168","62.11946622302128","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","225","","31","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","79.05751076260916","11","21"
"layers3_dropout0.3_batchsize64_seq_len24_hidden128_lr0.001_comb030","2026-05-20T11:14:47.000Z","64","0.3","128","3","0.001","24","62.1189844662141","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","194","","30","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","79.0647473473132","11","21"
"layers3_dropout0.2_batchsize64_seq_len24_hidden128_lr0.001_comb029","2026-05-20T11:11:40.000Z","64","0.2","128","3","0.001","24","62.11918854969853","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","185","","29","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","79.06168221795409","11","21"
"layers3_dropout0.3_batchsize32_seq_len168_hidden128_lr0.001_comb028","2026-05-20T11:08:43.000Z","32","0.3","128","3","0.001","168","62.1543943921213","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","176","","28","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","92.15986627268865","6","16"
"layers3_dropout0.2_batchsize32_seq_len168_hidden128_lr0.001_comb027","2026-05-20T11:05:45.000Z","32","0.2","128","3","0.001","168","62.144639106412185","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","177","","27","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","92.14929001604052","6","16"
"layers3_dropout0.3_batchsize32_seq_len24_hidden128_lr0.001_comb026","2026-05-20T11:03:08.000Z","32","0.3","128","3","0.001","24","62.15640607775127","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","155","","26","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","64.89105598596443","6","16"
"layers3_dropout0.2_batchsize32_seq_len24_hidden128_lr0.001_comb025","2026-05-20T11:00:32.000Z","32","0.2","128","3","0.001","24","62.156348007057986","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","155","","25","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","65.87202354564467","6","16"
"layers2_dropout0.3_batchsize64_seq_len168_hidden128_lr0.001_comb024","2026-05-20T10:55:29.000Z","64","0.3","128","2","0.001","168","62.1046395800657","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","294","","24","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","79.41104477825697","11","21"
"layers2_dropout0.2_batchsize64_seq_len168_hidden128_lr0.001_comb023","2026-05-20T10:51:53.000Z","64","0.2","128","2","0.001","168","62.10472627748464","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","214","","23","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","79.40993160555259","11","21"
"layers2_dropout0.3_batchsize64_seq_len24_hidden128_lr0.001_comb022","2026-05-20T10:48:32.000Z","64","0.3","128","2","0.001","24","62.10440253897085","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","196","","22","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","70.35553905348127","11","21"
"layers2_dropout0.2_batchsize64_seq_len24_hidden128_lr0.001_comb021","2026-05-20T10:44:09.000Z","64","0.2","128","2","0.001","24","62.104153257027704","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","262","","21","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","71.32619196830471","11","21"
"layers2_dropout0.3_batchsize32_seq_len168_hidden128_lr0.001_comb020","2026-05-20T10:40:13.000Z","32","0.3","128","2","0.001","168","62.18183592971444","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","232","","20","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","70.9694618426647","6","16"
"layers2_dropout0.2_batchsize32_seq_len168_hidden128_lr0.001_comb019","2026-05-20T10:37:10.000Z","32","0.2","128","2","0.001","168","62.17398447375765","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","181","","19","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","71.94820523310732","6","16"
"layers2_dropout0.3_batchsize32_seq_len24_hidden128_lr0.001_comb018","2026-05-20T10:34:29.000Z","32","0.3","128","2","0.001","24","62.17963887827684","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","158","","18","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","71.3553325678269","6","16"
"layers2_dropout0.2_batchsize32_seq_len24_hidden128_lr0.001_comb017","2026-05-20T10:31:44.000Z","32","0.2","128","2","0.001","24","62.15640899580034","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","159","","17","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","16","10","71.82834721259402","6","16"
"layers3_dropout0.3_batchsize64_seq_len168_hidden96_lr0.001_comb016","2026-05-20T10:26:59.000Z","64","0.3","96","3","0.001","168","62.080282888953704","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","277","","16","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","25","10","74.44359864638673","15","25"
"layers3_dropout0.2_batchsize64_seq_len168_hidden96_lr0.001_comb015","2026-05-20T10:21:18.000Z","64","0.2","96","3","0.001","168","62.08030560193383","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","339","","15","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","25","10","74.44305218632167","15","25"
"layers3_dropout0.3_batchsize64_seq_len24_hidden96_lr0.001_comb014","2026-05-20T10:17:28.000Z","64","0.3","96","3","0.001","24","62.08026743006175","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","227","","14","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","25","10","74.44391818336865","15","25"
"layers3_dropout0.2_batchsize64_seq_len24_hidden96_lr0.001_comb013","2026-05-20T10:13:12.000Z","64","0.2","96","3","0.001","24","62.08028573940781","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","255","","13","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","25","10","74.44350139552846","15","25"
"layers3_dropout0.3_batchsize32_seq_len168_hidden96_lr0.001_comb012","2026-05-20T10:08:38.000Z","32","0.3","96","3","0.001","168","62.208651467313274","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","272","","12","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","18","10","72.48381961555222","8","18"
"layers3_dropout0.2_batchsize32_seq_len168_hidden96_lr0.001_comb011","2026-05-20T10:05:08.000Z","32","0.2","96","3","0.001","168","62.20322415670996","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","207","","11","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","18","10","89.52988430429282","8","18"
"layers3_dropout0.3_batchsize32_seq_len24_hidden96_lr0.001_comb010","2026-05-20T10:01:19.000Z","32","0.3","96","3","0.001","24","62.20388726643528","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","225","","10","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","18","10","69.36560982261007","8","18"
"layers3_dropout0.2_batchsize32_seq_len24_hidden96_lr0.001_comb009","2026-05-20T09:56:54.000Z","32","0.2","96","3","0.001","24","62.20302808317787","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","256","","9","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","18","10","65.20135085698885","8","18"
"layers2_dropout0.3_batchsize64_seq_len168_hidden96_lr0.001_comb008","2026-05-20T09:52:31.000Z","64","0.3","96","2","0.001","168","62.06848037309376","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","254","","8","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","25","10","75.4303934154393","15","25"
"layers2_dropout0.2_batchsize64_seq_len168_hidden96_lr0.001_comb007","2026-05-20T09:48:09.000Z","64","0.2","96","2","0.001","168","62.068361345345146","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","254","","7","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","25","10","75.42496976722735","15","25"
"layers2_dropout0.3_batchsize64_seq_len24_hidden96_lr0.001_comb006","2026-05-20T09:44:52.000Z","64","0.3","96","2","0.001","24","64.03603849293295","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","196","","6","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","22","10","76.6045309985397","12","22"
"layers2_dropout0.2_batchsize64_seq_len24_hidden96_lr0.001_comb005","2026-05-20T09:41:02.000Z","64","0.2","96","2","0.001","24","68.83506449282038","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","228","","5","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","20","10","72.95351206796944","10","20"
"layers2_dropout0.3_batchsize32_seq_len168_hidden96_lr0.001_comb004","2026-05-20T09:37:52.000Z","32","0.3","96","2","0.001","168","62.22326715851933","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","183","","4","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","17","10","71.13377927796206","7","17"
"layers2_dropout0.2_batchsize32_seq_len168_hidden96_lr0.001_comb003","2026-05-20T09:34:50.000Z","32","0.2","96","2","0.001","168","62.2229277601933","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","180","","3","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","17","10","69.34495331848218","7","17"
"layers2_dropout0.3_batchsize32_seq_len24_hidden96_lr0.001_comb002","2026-05-20T09:32:08.000Z","32","0.3","96","2","0.001","24","62.23129525603155","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","160","","2","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","17","10","72.80755628605043","7","17"
"layers2_dropout0.2_batchsize32_seq_len24_hidden96_lr0.001_comb001","2026-05-20T09:29:23.000Z","32","0.2","96","2","0.001","24","62.22620408755879","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","163","","1","false","true","60","32","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","17","10","72.07037725221785","7","17"
"layers3_dropout0.3_batchsize64_seq_len168_hidden64_lr0.001_comb064","2026-05-16T19:24:48.000Z","64","0.3","64","3","0.001","168","62.06755379895661","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","279","","64","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","69.79629161732717","22","32"
"layers3_dropout0.2_batchsize64_seq_len168_hidden64_lr0.001_comb063","2026-05-16T19:20:09.000Z","64","0.2","64","3","0.001","168","62.06754736802604","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","278","","63","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","69.79483830581444","22","32"
"layers3_dropout0.3_batchsize64_seq_len24_hidden64_lr0.001_comb062","2026-05-16T19:15:39.000Z","64","0.3","64","3","0.001","24","62.06754277440041","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","269","","62","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","71.87306509949549","22","32"
"layers3_dropout0.2_batchsize64_seq_len24_hidden64_lr0.001_comb061","2026-05-16T19:11:08.000Z","64","0.2","64","3","0.001","24","62.06753516888208","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","270","","61","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","69.79213154898375","22","32"
"layers3_dropout0.3_batchsize32_seq_len168_hidden64_lr0.001_comb060","2026-05-16T19:07:47.000Z","32","0.3","64","3","0.001","168","62.071039430590936","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","200","","60","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","81.93974664613914","11","21"
"layers3_dropout0.2_batchsize32_seq_len168_hidden64_lr0.001_comb059","2026-05-16T19:04:27.000Z","32","0.2","64","3","0.001","168","62.07118273192811","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","199","","59","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","81.93655040886628","11","21"
"layers3_dropout0.3_batchsize32_seq_len24_hidden64_lr0.001_comb058","2026-05-16T19:01:16.000Z","32","0.3","64","3","0.001","24","62.0709946909343","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","190","","58","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","81.9407145819716","11","21"
"layers3_dropout0.2_batchsize32_seq_len24_hidden64_lr0.001_comb057","2026-05-16T18:58:06.000Z","32","0.2","64","3","0.001","24","62.0711060065054","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","189","","57","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","81.9382707477238","11","21"
"layers2_dropout0.3_batchsize64_seq_len168_hidden64_lr0.001_comb056","2026-05-16T18:53:32.000Z","64","0.3","64","2","0.001","168","62.067812717682585","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","273","","56","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","69.3925693140745","22","32"
"layers2_dropout0.2_batchsize64_seq_len168_hidden64_lr0.001_comb055","2026-05-16T18:48:59.000Z","64","0.2","64","2","0.001","168","62.06775850543777","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","272","","55","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","71.01404404916128","22","32"
"layers2_dropout0.3_batchsize64_seq_len24_hidden64_lr0.001_comb054","2026-05-16T18:44:48.000Z","64","0.3","64","2","0.001","24","62.338846126046136","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","250","","54","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","30","10","74.39748202389913","20","30"
"layers2_dropout0.2_batchsize64_seq_len24_hidden64_lr0.001_comb053","2026-05-16T18:40:21.000Z","64","0.2","64","2","0.001","24","62.067786595203415","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","266","","53","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","32","10","69.64651885990145","22","32"
"layers2_dropout0.3_batchsize32_seq_len168_hidden64_lr0.001_comb052","2026-05-16T18:37:06.000Z","32","0.3","64","2","0.001","168","62.07033985561191","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","194","","52","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","69.65092357795865","11","21"
"layers2_dropout0.2_batchsize32_seq_len168_hidden64_lr0.001_comb051","2026-05-16T18:33:51.000Z","32","0.2","64","2","0.001","168","62.07036796021998","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","194","","51","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","69.62073493173946","11","21"
"layers2_dropout0.3_batchsize32_seq_len24_hidden64_lr0.001_comb050","2026-05-16T18:31:11.000Z","32","0.3","64","2","0.001","24","66.67062121465844","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","159","","50","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","18","10","76.89805290477304","8","18"
"layers2_dropout0.2_batchsize32_seq_len24_hidden64_lr0.001_comb049","2026-05-16T18:28:02.000Z","32","0.2","64","2","0.001","24","62.07035753350733","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","188","","49","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","21","10","66.55079391481554","11","21"
"layers3_dropout0.3_batchsize64_seq_len168_hidden48_lr0.001_comb048","2026-05-16T18:22:18.000Z","64","0.3","48","3","0.001","168","62.07043469106438","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","343","","48","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","39","10","67.16589500827043","29","39"
"layers3_dropout0.2_batchsize64_seq_len168_hidden48_lr0.001_comb047","2026-05-16T18:16:30.000Z","64","0.2","48","3","0.001","168","62.070411061638886","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","347","","47","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","39","10","67.16524168439256","29","39"
"layers3_dropout0.3_batchsize64_seq_len24_hidden48_lr0.001_comb046","2026-05-16T18:10:55.000Z","64","0.3","48","3","0.001","24","62.070429832308434","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","334","","46","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","39","10","67.16575860131512","29","39"
"layers3_dropout0.2_batchsize64_seq_len24_hidden48_lr0.001_comb045","2026-05-16T18:05:23.000Z","64","0.2","48","3","0.001","24","62.070419506135096","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","331","","45","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","39","10","67.16547860589706","29","39"
"layers3_dropout0.3_batchsize32_seq_len168_hidden48_lr0.001_comb044","2026-05-16T18:01:32.000Z","32","0.3","48","3","0.001","168","62.11997432400405","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","230","","44","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","24","10","75.44298156645901","14","24"
"layers3_dropout0.2_batchsize32_seq_len168_hidden48_lr0.001_comb043","2026-05-16T17:55:09.000Z","32","0.2","48","3","0.001","168","62.12000066181198","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","382","","43","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","24","10","75.4425846080669","14","24"
"layers3_dropout0.3_batchsize32_seq_len24_hidden48_lr0.001_comb042","2026-05-16T17:48:43.000Z","32","0.3","48","3","0.001","24","62.11985112526464","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","385","","42","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","24","10","69.67212418749551","14","24"
"layers3_dropout0.2_batchsize32_seq_len24_hidden48_lr0.001_comb041","2026-05-16T17:43:12.000Z","32","0.2","48","3","0.001","24","62.1199000750652","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","329","","41","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","24","10","75.44417726192228","14","24"
"layers2_dropout0.3_batchsize64_seq_len168_hidden48_lr0.001_comb040","2026-05-16T17:36:04.000Z","64","0.3","48","2","0.001","168","66.50842367401103","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","426","","40","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","69.26920316386573","21","31"
"layers2_dropout0.2_batchsize64_seq_len168_hidden48_lr0.001_comb039","2026-05-16T17:30:38.000Z","64","0.2","48","2","0.001","168","63.511552070886","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","325","","39","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","34","10","71.188848222681","24","34"
"layers2_dropout0.3_batchsize64_seq_len24_hidden48_lr0.001_comb038","2026-05-16T17:25:16.000Z","64","0.3","48","2","0.001","24","62.09696429227631","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","321","","38","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","38","10","71.68992748180082","28","38"
"layers2_dropout0.2_batchsize64_seq_len24_hidden48_lr0.001_comb037","2026-05-16T17:19:51.000Z","64","0.2","48","2","0.001","24","62.070897357626606","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","324","","37","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","39","10","70.39007863942511","29","39"
"layers2_dropout0.3_batchsize32_seq_len168_hidden48_lr0.001_comb036","2026-05-16T17:16:32.000Z","32","0.3","48","2","0.001","168","70.26487695203897","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","197","","36","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","22","10","70.96504331652426","12","22"
"layers2_dropout0.2_batchsize32_seq_len168_hidden48_lr0.001_comb035","2026-05-16T17:11:53.000Z","32","0.2","48","2","0.001","168","66.22134230687661","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","278","","35","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","31","10","69.47787881806178","21","31"
"layers2_dropout0.3_batchsize32_seq_len24_hidden48_lr0.001_comb034","2026-05-16T17:08:31.000Z","32","0.3","48","2","0.001","24","69.60411223833376","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","201","","34","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","23","10","73.57560420071239","13","23"
"layers2_dropout0.2_batchsize32_seq_len24_hidden48_lr0.001_comb033","2026-05-16T17:05:34.000Z","32","0.2","48","2","0.001","24","68.34305010906243","finished","-","","cross-validation, early-stopping, hyperparameter-search, lstm","176","","33","false","true","60","64","10","168","DK1","2","2184","17520","2024-01-01 00:00:00","8784","20","10","73.50537482046782","10","20"
